Source,Target,Type,id,label,timeset,weight
2450126963608625043,kcA54o4kyowJ,Undirected,1386,,,1.0
3799289982146208862,beBxjZdEYFcJ,Undirected,1387,,,1.0
10222463948991609377,4812106269116487612,Undirected,1388,,,1.0
1857546270620016471,-BMAn5sThoQJ,Undirected,1389,,,1.0
15875288748341412453,13526536450721899170,Undirected,1390,,,1.0
15875288748341412453,10557124053295553813,Undirected,1391,,,1.0
15875288748341412453,2814388441926198484,Undirected,1392,,,1.0
15875288748341412453,17773082568222032456,Undirected,1393,,,1.0
15875288748341412453,5645465832118230075,Undirected,1394,,,1.0
15875288748341412453,12349936249310867238,Undirected,1395,,,1.0
15875288748341412453,3918477049461314612,Undirected,1396,,,1.0
15875288748341412453,2187330162291707799,Undirected,1397,,,1.0
15875288748341412453,18142403706011198439,Undirected,1398,,,1.0
15875288748341412453,15643977385252544590,Undirected,1399,,,1.0
15875288748341412453,13286516799794838288,Undirected,1400,,,1.0
15875288748341412453,3983770400205668878,Undirected,1401,,,1.0
15875288748341412453,14921154703876505379,Undirected,1402,,,1.0
15875288748341412453,1937636642436448486,Undirected,1403,,,1.0
15875288748341412453,5049646856424009205,Undirected,1404,,,1.0
15875288748341412453,275122809992041129,Undirected,1405,,,1.0
15875288748341412453,8497934700583388575,Undirected,1406,,,1.0
15875288748341412453,14274309724409546876,Undirected,1407,,,1.0
15875288748341412453,12009929675085836032,Undirected,1408,,,1.0
15875288748341412453,4965972226591424867,Undirected,1409,,,1.0
13526536450721899170,13455986923251756858,Undirected,1410,,,1.0
13526536450721899170,6975903321816279747,Undirected,1411,,,1.0
13526536450721899170,16567753335040906189,Undirected,1412,,,1.0
13526536450721899170,13839411455477167289,Undirected,1413,,,1.0
13526536450721899170,17208268856378317748,Undirected,1414,,,1.0
13526536450721899170,1459891001884706483,Undirected,1415,,,1.0
13526536450721899170,3883505614079137718,Undirected,1416,,,1.0
13526536450721899170,5706184869033711720,Undirected,1417,,,1.0
13526536450721899170,4793186066684165833,Undirected,1418,,,1.0
13526536450721899170,12449434915754405274,Undirected,1419,,,1.0
13526536450721899170,5215000765020617731,Undirected,1420,,,1.0
13526536450721899170,644786991185604029,Undirected,1421,,,1.0
13526536450721899170,9249235376707786691,Undirected,1422,,,1.0
13526536450721899170,15643071693428049386,Undirected,1423,,,1.0
13526536450721899170,4020537108577916288,Undirected,1424,,,1.0
13526536450721899170,7992244566014292503,Undirected,1425,,,1.0
13526536450721899170,6570406178252497042,Undirected,1426,,,1.0
13526536450721899170,13061766982336091125,Undirected,1427,,,1.0
13526536450721899170,11105375415928905043,Undirected,1428,,,1.0
13526536450721899170,10798226306848651653,Undirected,1429,,,1.0
10557124053295553813,4697151464288395715,Undirected,1430,,,1.0
10557124053295553813,14183691126754568555,Undirected,1431,,,1.0
10557124053295553813,617262593227680941,Undirected,1432,,,1.0
10557124053295553813,9138456455562160397,Undirected,1433,,,1.0
10557124053295553813,15844689789906186433,Undirected,1434,,,1.0
10557124053295553813,15260239814840963076,Undirected,1435,,,1.0
10557124053295553813,16699383924583059779,Undirected,1436,,,1.0
10557124053295553813,8154065692714469284,Undirected,1437,,,1.0
10557124053295553813,16896924415967389508,Undirected,1438,,,1.0
10557124053295553813,2121501334217239775,Undirected,1439,,,1.0
10557124053295553813,6010731290112179204,Undirected,1440,,,1.0
10557124053295553813,17210875261044419380,Undirected,1441,,,1.0
10557124053295553813,9749697232573957245,Undirected,1442,,,1.0
10557124053295553813,9952570311065617283,Undirected,1443,,,1.0
10557124053295553813,5776171950620625693,Undirected,1444,,,1.0
10557124053295553813,11515640478474617620,Undirected,1445,,,1.0
10557124053295553813,2690182596923651734,Undirected,1446,,,1.0
10557124053295553813,8121639208439695064,Undirected,1447,,,1.0
10557124053295553813,124525879112234354,Undirected,1448,,,1.0
10557124053295553813,10550940826808830584,Undirected,1449,,,1.0
2814388441926198484,17871730385051167968,Undirected,1450,,,1.0
2814388441926198484,11596647700673913445,Undirected,1451,,,1.0
2814388441926198484,16363544963917055688,Undirected,1452,,,1.0
2814388441926198484,10251572494831585131,Undirected,1453,,,1.0
2814388441926198484,8293102010542067076,Undirected,1454,,,1.0
2814388441926198484,14521620350204125947,Undirected,1455,,,1.0
2814388441926198484,14274309724409546876,Undirected,1456,,,1.0
2814388441926198484,1455953424637018922,Undirected,1457,,,1.0
2814388441926198484,14112123555480727562,Undirected,1458,,,1.0
2814388441926198484,1577583772404297259,Undirected,1459,,,1.0
2814388441926198484,13468691007029406120,Undirected,1460,,,1.0
2814388441926198484,15755874302386461525,Undirected,1461,,,1.0
2814388441926198484,11740792502803349139,Undirected,1462,,,1.0
2814388441926198484,13386799784938968739,Undirected,1463,,,1.0
2814388441926198484,6101702414918849217,Undirected,1464,,,1.0
2814388441926198484,9242083903112310714,Undirected,1465,,,1.0
2814388441926198484,8418485258053480784,Undirected,1466,,,1.0
2814388441926198484,7741389051535527064,Undirected,1467,,,1.0
2814388441926198484,11674532866908798459,Undirected,1468,,,1.0
2814388441926198484,14887120250807255042,Undirected,1469,,,1.0
17871730385051167968,2187330162291707799,Undirected,1470,,,1.0
17871730385051167968,18142403706011198439,Undirected,1471,,,1.0
11596647700673913445,275122809992041129,Undirected,1472,,,1.0
16363544963917055688,275122809992041129,Undirected,1473,,,1.0
14274309724409546876,5645465832118230075,Undirected,1474,,,1.0
14274309724409546876,8418485258053480784,Undirected,1475,,,1.0
14274309724409546876,7231588335160066263,Undirected,1476,,,1.0
14274309724409546876,6198041091474669044,Undirected,1477,,,1.0
14274309724409546876,14209163436919325650,Undirected,1478,,,1.0
14274309724409546876,864693286123284134,Undirected,1479,,,1.0
14274309724409546876,1707223990967206012,Undirected,1480,,,1.0
14274309724409546876,17608773764233042759,Undirected,1481,,,1.0
14274309724409546876,3553230401169032260,Undirected,1482,,,1.0
14274309724409546876,2236613748980584036,Undirected,1483,,,1.0
14274309724409546876,9570719197804518843,Undirected,1484,,,1.0
9242083903112310714,275122809992041129,Undirected,1485,,,1.0
8418485258053480784,5645465832118230075,Undirected,1486,,,1.0
8418485258053480784,1937636642436448486,Undirected,1487,,,1.0
8418485258053480784,275122809992041129,Undirected,1488,,,1.0
8418485258053480784,8497934700583388575,Undirected,1489,,,1.0
17773082568222032456,6775206504700607842,Undirected,1490,,,1.0
17773082568222032456,17958033600684823606,Undirected,1491,,,1.0
17773082568222032456,2218676875468982640,Undirected,1492,,,1.0
17773082568222032456,7254641110128066816,Undirected,1493,,,1.0
17773082568222032456,17598948799393936450,Undirected,1494,,,1.0
17773082568222032456,9550538395284835356,Undirected,1495,,,1.0
17773082568222032456,5660326521013635731,Undirected,1496,,,1.0
17773082568222032456,7674069759701273985,Undirected,1497,,,1.0
17773082568222032456,2941028866473724719,Undirected,1498,,,1.0
17773082568222032456,2414980243285786519,Undirected,1499,,,1.0
17773082568222032456,11863804430705549235,Undirected,1500,,,1.0
17773082568222032456,8275830307596114784,Undirected,1501,,,1.0
17773082568222032456,16734253690334777154,Undirected,1502,,,1.0
17773082568222032456,4322759493443757185,Undirected,1503,,,1.0
17773082568222032456,2165631643005213595,Undirected,1504,,,1.0
17773082568222032456,15947892927384642088,Undirected,1505,,,1.0
17773082568222032456,7898330129878437828,Undirected,1506,,,1.0
17773082568222032456,6976214608142524173,Undirected,1507,,,1.0
17773082568222032456,8930332835136098392,Undirected,1508,,,1.0
17773082568222032456,6506171244096529325,Undirected,1509,,,1.0
5645465832118230075,9880960824941667131,Undirected,1510,,,1.0
5645465832118230075,5776571351999956535,Undirected,1511,,,1.0
5645465832118230075,14091155630355492325,Undirected,1512,,,1.0
5645465832118230075,436478840376898185,Undirected,1513,,,1.0
5645465832118230075,6198041091474669044,Undirected,1514,,,1.0
5645465832118230075,5678935799865479073,Undirected,1515,,,1.0
5645465832118230075,6329901555887182108,Undirected,1516,,,1.0
5645465832118230075,16325262874561850809,Undirected,1517,,,1.0
5645465832118230075,14719414550351649268,Undirected,1518,,,1.0
5645465832118230075,1707223990967206012,Undirected,1519,,,1.0
5645465832118230075,4457667567181413258,Undirected,1520,,,1.0
5645465832118230075,11565952698899781350,Undirected,1521,,,1.0
5645465832118230075,16603085501817350644,Undirected,1522,,,1.0
5645465832118230075,4333922573225223148,Undirected,1523,,,1.0
5645465832118230075,496171672455703117,Undirected,1524,,,1.0
5645465832118230075,3553230401169032260,Undirected,1525,,,1.0
5645465832118230075,12209659432590213463,Undirected,1526,,,1.0
5645465832118230075,9570719197804518843,Undirected,1527,,,1.0
6198041091474669044,18142403706011198439,Undirected,1528,,,1.0
6329901555887182108,1937636642436448486,Undirected,1529,,,1.0
6329901555887182108,8497934700583388575,Undirected,1530,,,1.0
1707223990967206012,18142403706011198439,Undirected,1531,,,1.0
3553230401169032260,8497934700583388575,Undirected,1532,,,1.0
12349936249310867238,16086045911596775136,Undirected,1533,,,1.0
12349936249310867238,9282194606365506054,Undirected,1534,,,1.0
12349936249310867238,16933774184762026318,Undirected,1535,,,1.0
12349936249310867238,4446176393626848720,Undirected,1536,,,1.0
12349936249310867238,9194185227931375716,Undirected,1537,,,1.0
12349936249310867238,15875091593195175021,Undirected,1538,,,1.0
12349936249310867238,7318481387780420996,Undirected,1539,,,1.0
12349936249310867238,16729503922174618098,Undirected,1540,,,1.0
12349936249310867238,14080279997345059593,Undirected,1541,,,1.0
12349936249310867238,1392932700110322190,Undirected,1542,,,1.0
12349936249310867238,16358349183532058384,Undirected,1543,,,1.0
12349936249310867238,3099453689564880874,Undirected,1544,,,1.0
12349936249310867238,13260566850875516443,Undirected,1545,,,1.0
12349936249310867238,1077233683647288378,Undirected,1546,,,1.0
12349936249310867238,2818419498130442255,Undirected,1547,,,1.0
12349936249310867238,6073914393439153928,Undirected,1548,,,1.0
12349936249310867238,12369435410650576711,Undirected,1549,,,1.0
12349936249310867238,14306377232198211571,Undirected,1550,,,1.0
12349936249310867238,339240272022842121,Undirected,1551,,,1.0
12349936249310867238,6330447510091095020,Undirected,1552,,,1.0
3918477049461314612,3285636631118609838,Undirected,1553,,,1.0
3918477049461314612,6655942443023320772,Undirected,1554,,,1.0
3918477049461314612,10352761032922767213,Undirected,1555,,,1.0
3918477049461314612,505433566852253014,Undirected,1556,,,1.0
3918477049461314612,16833086632705170109,Undirected,1557,,,1.0
3918477049461314612,8352918645397231208,Undirected,1558,,,1.0
3918477049461314612,2775817069081060406,Undirected,1559,,,1.0
3918477049461314612,3357270794572957638,Undirected,1560,,,1.0
3918477049461314612,971559182366621068,Undirected,1561,,,1.0
3918477049461314612,10701619111019292546,Undirected,1562,,,1.0
3918477049461314612,6883909429439646054,Undirected,1563,,,1.0
3918477049461314612,11311780105676782785,Undirected,1564,,,1.0
3918477049461314612,5702274849932337989,Undirected,1565,,,1.0
3918477049461314612,10862573468985314831,Undirected,1566,,,1.0
3918477049461314612,9454854577013559920,Undirected,1567,,,1.0
3918477049461314612,527341715487990781,Undirected,1568,,,1.0
3918477049461314612,3351243142839040111,Undirected,1569,,,1.0
3918477049461314612,13783887088606823290,Undirected,1570,,,1.0
3918477049461314612,7936255924622256367,Undirected,1571,,,1.0
3918477049461314612,16804325744035312490,Undirected,1572,,,1.0
7936255924622256367,14921154703876505379,Undirected,1573,,,1.0
2187330162291707799,1361620189921969248,Undirected,1574,,,1.0
2187330162291707799,3014097686981631963,Undirected,1575,,,1.0
2187330162291707799,6831830915983468252,Undirected,1576,,,1.0
2187330162291707799,15106156226354962729,Undirected,1577,,,1.0
2187330162291707799,4510405169051492132,Undirected,1578,,,1.0
2187330162291707799,9767278684451707768,Undirected,1579,,,1.0
2187330162291707799,11368111733284313550,Undirected,1580,,,1.0
2187330162291707799,7197845112705051127,Undirected,1581,,,1.0
2187330162291707799,6462102643415026420,Undirected,1582,,,1.0
2187330162291707799,17638153067232371450,Undirected,1583,,,1.0
2187330162291707799,9524378941391952080,Undirected,1584,,,1.0
2187330162291707799,11870547761586569592,Undirected,1585,,,1.0
2187330162291707799,9712535361368049835,Undirected,1586,,,1.0
2187330162291707799,11233117774091878770,Undirected,1587,,,1.0
2187330162291707799,11433384269345051981,Undirected,1588,,,1.0
2187330162291707799,6029606469916176021,Undirected,1589,,,1.0
2187330162291707799,4884103095645738245,Undirected,1590,,,1.0
2187330162291707799,17981197863084507032,Undirected,1591,,,1.0
2187330162291707799,8939866830888335556,Undirected,1592,,,1.0
2187330162291707799,13286516799794838288,Undirected,1593,,,1.0
6462102643415026420,13286516799794838288,Undirected,1594,,,1.0
18142403706011198439,10719786174704258030,Undirected,1595,,,1.0
18142403706011198439,18140439261368695696,Undirected,1596,,,1.0
18142403706011198439,12997855556113313306,Undirected,1597,,,1.0
18142403706011198439,4798184101782609440,Undirected,1598,,,1.0
18142403706011198439,430404641431865984,Undirected,1599,,,1.0
18142403706011198439,17805859681952071441,Undirected,1600,,,1.0
18142403706011198439,8032385019878417080,Undirected,1601,,,1.0
18142403706011198439,7231588335160066263,Undirected,1602,,,1.0
18142403706011198439,11774135442155694124,Undirected,1603,,,1.0
18142403706011198439,11341353103107504108,Undirected,1604,,,1.0
18142403706011198439,17879258536111998851,Undirected,1605,,,1.0
18142403706011198439,15633519100140544851,Undirected,1606,,,1.0
18142403706011198439,12551977854980742186,Undirected,1607,,,1.0
18142403706011198439,1425051780241581634,Undirected,1608,,,1.0
18142403706011198439,8722582521778233777,Undirected,1609,,,1.0
18142403706011198439,9911995268174388509,Undirected,1610,,,1.0
18142403706011198439,9728401129912319641,Undirected,1611,,,1.0
18142403706011198439,1937636642436448486,Undirected,1612,,,1.0
18140439261368695696,1937636642436448486,Undirected,1613,,,1.0
15643977385252544590,7484246693761580085,Undirected,1614,,,1.0
15643977385252544590,18412221298046767857,Undirected,1615,,,1.0
15643977385252544590,3218398312169456072,Undirected,1616,,,1.0
15643977385252544590,9943944369134817785,Undirected,1617,,,1.0
15643977385252544590,14024884366875998349,Undirected,1618,,,1.0
15643977385252544590,4563982817442875089,Undirected,1619,,,1.0
15643977385252544590,236390005112707773,Undirected,1620,,,1.0
15643977385252544590,9332051220442779846,Undirected,1621,,,1.0
15643977385252544590,10508989587957167240,Undirected,1622,,,1.0
15643977385252544590,6942798293763008222,Undirected,1623,,,1.0
15643977385252544590,15502297103702797780,Undirected,1624,,,1.0
15643977385252544590,12744701221233698830,Undirected,1625,,,1.0
15643977385252544590,14707469595463747533,Undirected,1626,,,1.0
15643977385252544590,4318047657220097655,Undirected,1627,,,1.0
15643977385252544590,17410895799097654679,Undirected,1628,,,1.0
15643977385252544590,6567858879616396868,Undirected,1629,,,1.0
15643977385252544590,6356756260965195919,Undirected,1630,,,1.0
15643977385252544590,4728987534544642502,Undirected,1631,,,1.0
15643977385252544590,1028603221503185522,Undirected,1632,,,1.0
15643977385252544590,13946972858985480830,Undirected,1633,,,1.0
13286516799794838288,17164725838252521067,Undirected,1634,,,1.0
13286516799794838288,15230358527272588654,Undirected,1635,,,1.0
13286516799794838288,7249637413659897065,Undirected,1636,,,1.0
13286516799794838288,14783159917403599137,Undirected,1637,,,1.0
13286516799794838288,15116095086949389396,Undirected,1638,,,1.0
13286516799794838288,5149797840340425456,Undirected,1639,,,1.0
13286516799794838288,16992195032672765478,Undirected,1640,,,1.0
13286516799794838288,10053125947130522670,Undirected,1641,,,1.0
3983770400205668878,16761396044479311938,Undirected,1642,,,1.0
3983770400205668878,16148022427366977764,Undirected,1643,,,1.0
3983770400205668878,10972470220217504038,Undirected,1644,,,1.0
3983770400205668878,4624001362380126637,Undirected,1645,,,1.0
3983770400205668878,583595550251159163,Undirected,1646,,,1.0
3983770400205668878,17388333591698129510,Undirected,1647,,,1.0
3983770400205668878,11234218457979104529,Undirected,1648,,,1.0
3983770400205668878,13152334895125537316,Undirected,1649,,,1.0
3983770400205668878,7900574929333016243,Undirected,1650,,,1.0
3983770400205668878,8732334861836787044,Undirected,1651,,,1.0
14921154703876505379,4129983371654811718,Undirected,1652,,,1.0
14921154703876505379,7878159460814250974,Undirected,1653,,,1.0
14921154703876505379,10535953792808852075,Undirected,1654,,,1.0
14921154703876505379,3707169240870401264,Undirected,1655,,,1.0
14921154703876505379,4764421974762111106,Undirected,1656,,,1.0
14921154703876505379,10317451111592465834,Undirected,1657,,,1.0
14921154703876505379,14750760554911179160,Undirected,1658,,,1.0
14921154703876505379,12400366827696819280,Undirected,1659,,,1.0
14921154703876505379,2433501044924863059,Undirected,1660,,,1.0
1937636642436448486,16851526534943301691,Undirected,1661,,,1.0
1937636642436448486,7999180411268282001,Undirected,1662,,,1.0
1937636642436448486,7284634294512091362,Undirected,1663,,,1.0
1937636642436448486,14642150490392092525,Undirected,1664,,,1.0
1937636642436448486,16333995647952330245,Undirected,1665,,,1.0
1937636642436448486,11357075908400287003,Undirected,1666,,,1.0
5049646856424009205,2305420424073345557,Undirected,1667,,,1.0
5049646856424009205,7396857747398269668,Undirected,1668,,,1.0
5049646856424009205,9046236000335814251,Undirected,1669,,,1.0
5049646856424009205,1604759860779772349,Undirected,1670,,,1.0
5049646856424009205,8375405840980525979,Undirected,1671,,,1.0
5049646856424009205,1887587516917241401,Undirected,1672,,,1.0
5049646856424009205,15910584586418197600,Undirected,1673,,,1.0
5049646856424009205,5242634043232755599,Undirected,1674,,,1.0
5049646856424009205,18313270042054411844,Undirected,1675,,,1.0
5049646856424009205,4595507297698405160,Undirected,1676,,,1.0
275122809992041129,13396175633619152391,Undirected,1677,,,1.0
275122809992041129,17394238573202605857,Undirected,1678,,,1.0
275122809992041129,13894695015557555974,Undirected,1679,,,1.0
275122809992041129,16929608007443060151,Undirected,1680,,,1.0
275122809992041129,8391226192769691300,Undirected,1681,,,1.0
275122809992041129,6239513997343456541,Undirected,1682,,,1.0
8497934700583388575,5024449150180823454,Undirected,1683,,,1.0
8497934700583388575,868144119862955413,Undirected,1684,,,1.0
8497934700583388575,15245679423324299521,Undirected,1685,,,1.0
8497934700583388575,14209163436919325650,Undirected,1686,,,1.0
8497934700583388575,1633928585769285341,Undirected,1687,,,1.0
8497934700583388575,10994357591938868248,Undirected,1688,,,1.0
8497934700583388575,6108856250036859601,Undirected,1689,,,1.0
12009929675085836032,18403952322532481528,Undirected,1690,,,1.0
12009929675085836032,3238766482778842645,Undirected,1691,,,1.0
12009929675085836032,16862148298576190075,Undirected,1692,,,1.0
12009929675085836032,3355681340778694199,Undirected,1693,,,1.0
12009929675085836032,15320018454217282741,Undirected,1694,,,1.0
12009929675085836032,16395322296315919524,Undirected,1695,,,1.0
12009929675085836032,17072810274830225050,Undirected,1696,,,1.0
12009929675085836032,13561582963654268266,Undirected,1697,,,1.0
12009929675085836032,7736717600938928163,Undirected,1698,,,1.0
12009929675085836032,11647698376947037629,Undirected,1699,,,1.0
4965972226591424867,14793280296976445686,Undirected,1700,,,1.0
4965972226591424867,8032391157964295120,Undirected,1701,,,1.0
4965972226591424867,4392631265791414480,Undirected,1702,,,1.0
4965972226591424867,13544458724612466867,Undirected,1703,,,1.0
4965972226591424867,12247783667997996093,Undirected,1704,,,1.0
4965972226591424867,2455759273161798881,Undirected,1705,,,1.0
4965972226591424867,11078176942975803004,Undirected,1706,,,1.0
4965972226591424867,16024028686839364795,Undirected,1707,,,1.0
4965972226591424867,9192866264396458910,Undirected,1708,,,1.0
4965972226591424867,3442188128016281149,Undirected,1709,,,1.0
2007077440857161272,11280144296734685214,Undirected,1710,,,1.0
2007077440857161272,11569944782083104577,Undirected,1711,,,1.0
2007077440857161272,8772528148775151971,Undirected,1712,,,1.0
2007077440857161272,44142882271594199,Undirected,1713,,,1.0
2007077440857161272,7403085209297057662,Undirected,1714,,,1.0
2007077440857161272,11347287989151889446,Undirected,1715,,,1.0
2007077440857161272,16117050291843574846,Undirected,1716,,,1.0
2007077440857161272,18401343254045147300,Undirected,1717,,,1.0
2007077440857161272,12113233321888900014,Undirected,1718,,,1.0
2007077440857161272,15996216649231405698,Undirected,1719,,,1.0
2007077440857161272,2125416191655793909,Undirected,1720,,,1.0
11280144296734685214,7282760206070643881,Undirected,1721,,,1.0
11280144296734685214,2733596945541221947,Undirected,1722,,,1.0
11280144296734685214,8776205279556570104,Undirected,1723,,,1.0
11280144296734685214,10549760792239020498,Undirected,1724,,,1.0
11280144296734685214,7547853330634666244,Undirected,1725,,,1.0
11280144296734685214,6506711905132477422,Undirected,1726,,,1.0
11280144296734685214,743411121176939588,Undirected,1727,,,1.0
11280144296734685214,11711872352313586551,Undirected,1728,,,1.0
11280144296734685214,15636936631049449012,Undirected,1729,,,1.0
11280144296734685214,2086681827321464494,Undirected,1730,,,1.0
11280144296734685214,2116606964783649393,Undirected,1731,,,1.0
11280144296734685214,5753599195404792455,Undirected,1732,,,1.0
11280144296734685214,12663328235486874974,Undirected,1733,,,1.0
11280144296734685214,11419590777234116995,Undirected,1734,,,1.0
11280144296734685214,6744008759781468499,Undirected,1735,,,1.0
11280144296734685214,6889267527165994865,Undirected,1736,,,1.0
11280144296734685214,8459822143274800755,Undirected,1737,,,1.0
11280144296734685214,15772570203107681289,Undirected,1738,,,1.0
11280144296734685214,7843141895741968530,Undirected,1739,,,1.0
11280144296734685214,6788079614574611278,Undirected,1740,,,1.0
11569944782083104577,1917405610716676644,Undirected,1741,,,1.0
11569944782083104577,14513413830518811043,Undirected,1742,,,1.0
11569944782083104577,4504701915389128331,Undirected,1743,,,1.0
11569944782083104577,PveyA3O3KaIJ,Undirected,1744,,,1.0
11569944782083104577,9546683564216471164,Undirected,1745,,,1.0
11569944782083104577,3KV3E4WO5d4J,Undirected,1746,,,1.0
11569944782083104577,1437182287630352795,Undirected,1747,,,1.0
11569944782083104577,4_hIH9kEMDgJ,Undirected,1748,,,1.0
11569944782083104577,8918880666046082823,Undirected,1749,,,1.0
11569944782083104577,Q_6gNCOSRcMJ,Undirected,1750,,,1.0
11569944782083104577,17166899813939236397,Undirected,1751,,,1.0
11569944782083104577,rfkAOwUVfPsJ,Undirected,1752,,,1.0
11569944782083104577,8sCqPscDkTcJ,Undirected,1753,,,1.0
11569944782083104577,2TPpSEdHCNwJ,Undirected,1754,,,1.0
11569944782083104577,16160588461393129289,Undirected,1755,,,1.0
11569944782083104577,qRRRTlLzVDYJ,Undirected,1756,,,1.0
11569944782083104577,-k-OYM4vTdYJ,Undirected,1757,,,1.0
11569944782083104577,HzejZjloc_sJ,Undirected,1758,,,1.0
11569944782083104577,848694739397234147,Undirected,1759,,,1.0
11569944782083104577,8078450761432603316,Undirected,1760,,,1.0
16160588461393129289,15996216649231405698,Undirected,1761,,,1.0
12646640258824307192,3941610737301763298,Undirected,1762,,,1.0
8772528148775151971,4731243006380353860,Undirected,1763,,,1.0
8772528148775151971,3292214765945143917,Undirected,1764,,,1.0
8772528148775151971,2335195645390875466,Undirected,1765,,,1.0
8772528148775151971,6554858623323902029,Undirected,1766,,,1.0
8772528148775151971,5652244588236528321,Undirected,1767,,,1.0
8772528148775151971,8191280206737761907,Undirected,1768,,,1.0
8772528148775151971,ldHVBQbmJd0J,Undirected,1769,,,1.0
8772528148775151971,3GSNJJmh4kEJ,Undirected,1770,,,1.0
8772528148775151971,15619347926570389096,Undirected,1771,,,1.0
8772528148775151971,M8TQUrt7O9UJ,Undirected,1772,,,1.0
8772528148775151971,4743929201055874809,Undirected,1773,,,1.0
8772528148775151971,CEtuW-PKrNIJ,Undirected,1774,,,1.0
8772528148775151971,T0dCbScQCpUJ,Undirected,1775,,,1.0
8772528148775151971,966743036680261152,Undirected,1776,,,1.0
8772528148775151971,6687427045875270671,Undirected,1777,,,1.0
8772528148775151971,6320634296190627432,Undirected,1778,,,1.0
8772528148775151971,8528556320653437503,Undirected,1779,,,1.0
8772528148775151971,11585314524333376368,Undirected,1780,,,1.0
8772528148775151971,FaPpqFrbPjsJ,Undirected,1781,,,1.0
3GSNJJmh4kEJ,44142882271594199,Undirected,1782,,,1.0
44142882271594199,11998834055491369649,Undirected,1783,,,1.0
44142882271594199,15124197061691024093,Undirected,1784,,,1.0
44142882271594199,10095145350255940151,Undirected,1785,,,1.0
44142882271594199,bX3BT56G5K8J,Undirected,1786,,,1.0
44142882271594199,-LJ5dN-O0rgJ,Undirected,1787,,,1.0
44142882271594199,17982117434754297648,Undirected,1788,,,1.0
44142882271594199,2t9QnUKZBskJ,Undirected,1789,,,1.0
44142882271594199,tsYPqju4wlAJ,Undirected,1790,,,1.0
44142882271594199,14154315896622561833,Undirected,1791,,,1.0
44142882271594199,DiSd00IUwqYJ,Undirected,1792,,,1.0
44142882271594199,W8Sd8blFOPwJ,Undirected,1793,,,1.0
44142882271594199,NMu1EOxPh8EJ,Undirected,1794,,,1.0
10095145350255940151,7403085209297057662,Undirected,1795,,,1.0
10095145350255940151,12113233321888900014,Undirected,1796,,,1.0
2t9QnUKZBskJ,14179587226306240492,Undirected,1797,,,1.0
7403085209297057662,Fg3HPAzdhcQJ,Undirected,1798,,,1.0
7403085209297057662,5844220150389611642,Undirected,1799,,,1.0
7403085209297057662,kLFtV2v_JKIJ,Undirected,1800,,,1.0
7403085209297057662,2013948028118800517,Undirected,1801,,,1.0
7403085209297057662,15578199247182652385,Undirected,1802,,,1.0
7403085209297057662,8752231217462076076,Undirected,1803,,,1.0
7403085209297057662,4345348471802564300,Undirected,1804,,,1.0
7403085209297057662,5012593792717042045,Undirected,1805,,,1.0
11347287989151889446,5199732568135057360,Undirected,1806,,,1.0
11347287989151889446,7079592815461461573,Undirected,1807,,,1.0
11347287989151889446,16277401611674421756,Undirected,1808,,,1.0
11347287989151889446,NRXDdAalkd8J,Undirected,1809,,,1.0
11347287989151889446,15739193283894206238,Undirected,1810,,,1.0
11347287989151889446,PNas0OcSTmYJ,Undirected,1811,,,1.0
11347287989151889446,382275664046501393,Undirected,1812,,,1.0
11347287989151889446,14169706109037225952,Undirected,1813,,,1.0
16117050291843574846,17953354713979192643,Undirected,1814,,,1.0
16117050291843574846,11523914497510906002,Undirected,1815,,,1.0
18401343254045147300,9554582451533629063,Undirected,1816,,,1.0
18401343254045147300,17138964740098898664,Undirected,1817,,,1.0
18401343254045147300,qND3Uc9kdagJ,Undirected,1818,,,1.0
12113233321888900014,15969594346220099684,Undirected,1819,,,1.0
15996216649231405698,HNpHCKowe2MJ,Undirected,1820,,,1.0
2125416191655793909,10501652205082982621,Undirected,1821,,,1.0
2125416191655793909,7542383967426294182,Undirected,1822,,,1.0
14169706109037225952,11333523909882334184,Undirected,1823,,,1.0
14169706109037225952,6335714865104237592,Undirected,1824,,,1.0
14169706109037225952,11208729103038692800,Undirected,1825,,,1.0
14169706109037225952,6003628065077297145,Undirected,1826,,,1.0
14169706109037225952,7910064543778783652,Undirected,1827,,,1.0
14169706109037225952,9463226186989439168,Undirected,1828,,,1.0
11333523909882334184,2363702656026605504,Undirected,1829,,,1.0
11333523909882334184,6050344521345876311,Undirected,1830,,,1.0
11333523909882334184,14276885562988820606,Undirected,1831,,,1.0
11333523909882334184,17277677196060971207,Undirected,1832,,,1.0
11333523909882334184,5519414383683524341,Undirected,1833,,,1.0
11333523909882334184,6542452688724169471,Undirected,1834,,,1.0
11333523909882334184,16803304575446832537,Undirected,1835,,,1.0
11333523909882334184,1682064751109347362,Undirected,1836,,,1.0
11333523909882334184,10414574450468438081,Undirected,1837,,,1.0
11333523909882334184,15295433009993543882,Undirected,1838,,,1.0
11333523909882334184,17942749423590419340,Undirected,1839,,,1.0
6335714865104237592,7162288223591042411,Undirected,1840,,,1.0
6335714865104237592,3724721183681460967,Undirected,1841,,,1.0
6335714865104237592,9787421660165909565,Undirected,1842,,,1.0
6335714865104237592,14673039807669050528,Undirected,1843,,,1.0
6335714865104237592,15922786308874952681,Undirected,1844,,,1.0
6335714865104237592,10035164742744564669,Undirected,1845,,,1.0
6335714865104237592,2480021505820301226,Undirected,1846,,,1.0
